time,time,ci,high,low
2019-04-15 00:35:00,2019-04-15 00:35:00,0.02618772099998268,729.2567445667868,138.29590495314696
2019-04-15 00:40:00,2019-04-15 00:40:00,0.029091037722922743,729.2567445667868,142.9624784603175
2019-04-15 00:45:00,2019-04-15 00:45:00,0.02907965778486693,729.2567445667868,150.0217132601214
2019-04-15 00:50:00,2019-04-15 00:50:00,0.03239577684575714,729.2567445667868,155.8268284502403
2019-04-15 00:55:00,2019-04-15 00:55:00,0.03167610884290404,729.2567445667868,162.56340627628924
2019-04-15 01:00:00,2019-04-15 01:00:00,0.030741822340280778,729.2567445667868,170.14313584131682
2019-04-15 01:05:00,2019-04-15 01:05:00,0.03859136344371674,729.2567445667868,173.53361979400907
2019-04-15 01:10:00,2019-04-15 01:10:00,0.03981004032499183,729.2567445667868,181.82131253641725
2019-04-15 01:15:00,2019-04-15 01:15:00,0.039976641775576326,729.2567445667868,189.06797332808927
2019-04-15 01:20:00,2019-04-15 01:20:00,0.0392716525654236,729.2567445667868,197.90910868740795
2019-04-15 15:20:00,2019-04-15 15:20:00,0.11978220922080783,729.2567445667868,181.7320979504534
2019-04-15 15:25:00,2019-04-15 15:25:00,0.08948606454164613,729.2567445667868,182.0185599148039
2019-04-15 15:30:00,2019-04-15 15:30:00,0.0766782699061168,729.2567445667868,180.95471203459843
2019-04-15 15:35:00,2019-04-15 15:35:00,-0.006599080414057381,729.2567445667868,179.19855658982775
2019-04-15 15:40:00,2019-04-15 15:40:00,0.01642537186066702,729.2567445667868,180.02250756608598
2019-04-15 15:45:00,2019-04-15 15:45:00,0.03971417123938576,729.2567445667868,178.67684738338332
2019-04-15 15:50:00,2019-04-15 15:50:00,0.008630427496850073,729.2567445667868,177.70800810769572
2019-04-15 15:55:00,2019-04-15 15:55:00,0.025358629058867127,729.2567445667868,177.11456132686567
2019-04-15 16:00:00,2019-04-15 16:00:00,0.023766601238044676,729.2567445667868,176.19381138248775
2019-04-15 16:05:00,2019-04-15 16:05:00,0.035644575833916656,729.2567445667868,175.35998196872595
2019-04-15 16:10:00,2019-04-15 16:10:00,0.043315992099337154,729.2567445667868,174.22768199821869
2019-04-15 16:15:00,2019-04-15 16:15:00,0.04531558821483831,729.2567445667868,172.5904025796375
2019-04-15 16:20:00,2019-04-15 16:20:00,0.03898558709493757,729.2567445667868,172.24410642245815
2019-04-15 16:25:00,2019-04-15 16:25:00,0.035594422659284725,729.2567445667868,170.41873170727163
2019-04-15 16:30:00,2019-04-15 16:30:00,0.047333767608876316,729.2567445667868,169.297248373901
2019-04-15 16:35:00,2019-04-15 16:35:00,-0.014172387135878598,729.2567445667868,167.3680634340631
2019-04-15 16:40:00,2019-04-15 16:40:00,0.005157471331242601,729.2567445667868,166.77139543312717
2019-04-15 16:45:00,2019-04-15 16:45:00,0.08313204761885598,729.2567445667868,164.5938909118243
2019-04-15 16:50:00,2019-04-15 16:50:00,0.10392069961460672,729.2567445667868,164.11936349797793
2019-04-15 16:55:00,2019-04-15 16:55:00,0.1081366538319829,729.2567445667868,162.27468313549448
2019-04-15 17:00:00,2019-04-15 17:00:00,0.12479804816610801,729.2567445667868,161.65886036960345
2019-04-15 17:05:00,2019-04-15 17:05:00,0.10530124446344641,729.2567445667868,159.17866850374688
2019-04-15 17:10:00,2019-04-15 17:10:00,0.1511318421178364,729.2567445667868,157.45114210469595
2019-04-15 17:15:00,2019-04-15 17:15:00,0.15191534437324813,729.2567445667868,156.60897408218537
2019-04-15 17:20:00,2019-04-15 17:20:00,0.13139895390950715,729.2567445667868,154.42545659182528
2019-04-15 17:25:00,2019-04-15 17:25:00,0.12241100997329452,729.2567445667868,152.81285703171548
2019-04-15 17:30:00,2019-04-15 17:30:00,0.08800445824767193,729.2567445667868,151.11790421728156
2019-04-15 17:35:00,2019-04-15 17:35:00,0.11384043669244835,729.2567445667868,149.53950654190282
2019-04-15 17:40:00,2019-04-15 17:40:00,0.08760620528153494,729.2567445667868,147.57126937956676
2019-04-15 17:45:00,2019-04-15 17:45:00,0.0946391328818198,729.2567445667868,145.8324964123522
2019-04-15 17:50:00,2019-04-15 17:50:00,0.13742179877471195,729.2567445667868,142.8051844645755
2019-04-15 17:55:00,2019-04-15 17:55:00,0.13605863782043717,729.2567445667868,142.34896228418506
2019-04-15 18:00:00,2019-04-15 18:00:00,0.10318815733664337,729.2567445667868,140.95074280263216
2019-04-15 18:05:00,2019-04-15 18:05:00,0.04912001036866407,729.2567445667868,139.41441165621265
