time,time,ci
2019-08-11 00:15:00,2019-08-11 00:15:00,0.012713915808609652
2019-08-11 00:20:00,2019-08-11 00:20:00,0.013758825657341005
2019-08-11 00:25:00,2019-08-11 00:25:00,0.011844429917107109
2019-08-11 00:30:00,2019-08-11 00:30:00,0.013062746279645753
2019-08-11 00:35:00,2019-08-11 00:35:00,0.02089190441696722
2019-08-11 00:40:00,2019-08-11 00:40:00,0.020452913786923998
2019-08-11 00:45:00,2019-08-11 00:45:00,0.022644305031023236
2019-08-11 00:50:00,2019-08-11 00:50:00,0.017599068814880492
2019-08-11 00:55:00,2019-08-11 00:55:00,0.02607467221579841
2019-08-11 01:00:00,2019-08-11 01:00:00,0.014267980638171213
2019-08-11 01:05:00,2019-08-11 01:05:00,0.026379429725610862
2019-08-11 01:10:00,2019-08-11 01:10:00,0.03154286050891271
2019-08-11 01:15:00,2019-08-11 01:15:00,0.0199285535368372
2019-08-11 01:20:00,2019-08-11 01:20:00,0.020698073605379234
2019-08-11 01:25:00,2019-08-11 01:25:00,0.02416612917728832
2019-08-11 01:30:00,2019-08-11 01:30:00,0.023859610062210223
2019-08-11 01:35:00,2019-08-11 01:35:00,0.019605473242585634
2019-08-11 01:40:00,2019-08-11 01:40:00,0.026360488899094894
2019-08-11 01:45:00,2019-08-11 01:45:00,0.025040949373421495
2019-08-11 13:55:00,2019-08-11 13:55:00,0.008950214902525507
2019-08-11 14:00:00,2019-08-11 14:00:00,0.007858204026946421
2019-08-11 14:05:00,2019-08-11 14:05:00,0.012339496934671904
2019-08-11 14:10:00,2019-08-11 14:10:00,0.004701856187925668
2019-08-11 14:15:00,2019-08-11 14:15:00,0.008328600807754367
2019-08-11 14:20:00,2019-08-11 14:20:00,0.010863579173414973
2019-08-11 14:25:00,2019-08-11 14:25:00,0.00557741951100355
2019-08-11 14:30:00,2019-08-11 14:30:00,0.010730247936203512
2019-08-11 14:35:00,2019-08-11 14:35:00,0.011140779347259572
2019-08-11 14:40:00,2019-08-11 14:40:00,0.011421046061770796
2019-08-11 14:45:00,2019-08-11 14:45:00,0.009796436184482749
2019-08-11 14:50:00,2019-08-11 14:50:00,0.005550002051734891
2019-08-11 14:55:00,2019-08-11 14:55:00,0.00882596995007582
2019-08-11 15:00:00,2019-08-11 15:00:00,0.010690779957271595
2019-08-11 15:05:00,2019-08-11 15:05:00,0.005769881912155687
2019-08-11 15:10:00,2019-08-11 15:10:00,0.004713871670805335
2019-08-11 15:15:00,2019-08-11 15:15:00,0.004098789841980608
2019-08-11 15:20:00,2019-08-11 15:20:00,0.008780424881976915
2019-08-11 15:25:00,2019-08-11 15:25:00,0.003724873657929226
2019-08-11 15:30:00,2019-08-11 15:30:00,-0.000590092108133969
2019-08-11 15:35:00,2019-08-11 15:35:00,0.005065946644993768
2019-08-11 15:40:00,2019-08-11 15:40:00,0.005766861667026624
2019-08-11 15:45:00,2019-08-11 15:45:00,0.007577021903307315
2019-08-11 15:50:00,2019-08-11 15:50:00,0.0021480160732045574
2019-08-11 15:55:00,2019-08-11 15:55:00,0.002016468841244238
2019-08-11 16:00:00,2019-08-11 16:00:00,0.0062070756919839305
2019-08-11 16:05:00,2019-08-11 16:05:00,0.005020918657343467
2019-08-11 16:10:00,2019-08-11 16:10:00,0.006285442464045785
2019-08-11 16:15:00,2019-08-11 16:15:00,0.006826172794917831
2019-08-11 16:20:00,2019-08-11 16:20:00,0.009505245990226443
2019-08-11 16:25:00,2019-08-11 16:25:00,0.003180678239766559
2019-08-11 16:30:00,2019-08-11 16:30:00,0.006411230633605166
2019-08-11 16:35:00,2019-08-11 16:35:00,0.005055620298504802
2019-08-11 16:40:00,2019-08-11 16:40:00,0.004913253462460743
2019-08-11 16:45:00,2019-08-11 16:45:00,0.0034321760253141565
2019-08-11 16:50:00,2019-08-11 16:50:00,0.007724420754494751
2019-08-11 16:55:00,2019-08-11 16:55:00,0.00725689996210314
2019-08-11 17:00:00,2019-08-11 17:00:00,0.010263868687819741
2019-08-11 17:05:00,2019-08-11 17:05:00,0.005022904394055325
2019-08-11 17:10:00,2019-08-11 17:10:00,0.0061979890432716424
2019-08-11 17:15:00,2019-08-11 17:15:00,0.005222281183978445
2019-08-11 17:20:00,2019-08-11 17:20:00,0.007020147185391142
2019-08-11 17:25:00,2019-08-11 17:25:00,0.007507843921112065
2019-08-11 17:30:00,2019-08-11 17:30:00,0.0038237950159641172
2019-08-11 17:35:00,2019-08-11 17:35:00,0.004756355383913963
2019-08-11 17:40:00,2019-08-11 17:40:00,0.005931658432567996
2019-08-11 17:45:00,2019-08-11 17:45:00,0.002869867558749202
2019-08-11 17:50:00,2019-08-11 17:50:00,0.005815367372716893
2019-08-11 17:55:00,2019-08-11 17:55:00,0.004387039499904065
2019-08-11 18:00:00,2019-08-11 18:00:00,0.0030305418075780213
2019-08-11 18:05:00,2019-08-11 18:05:00,0.006535932701307621
2019-08-11 18:10:00,2019-08-11 18:10:00,0.004717536174931972
2019-08-11 18:15:00,2019-08-11 18:15:00,0.003758084962515845
2019-08-11 18:20:00,2019-08-11 18:20:00,0.0021430362119426605
2019-08-11 18:25:00,2019-08-11 18:25:00,0.0035276145232677474
2019-08-11 18:30:00,2019-08-11 18:30:00,0.0030915697333748406
2019-08-11 18:35:00,2019-08-11 18:35:00,0.003771261411492606
2019-08-11 18:40:00,2019-08-11 18:40:00,0.003358459994870403
2019-08-11 18:45:00,2019-08-11 18:45:00,0.0012095904415114977
2019-08-11 18:50:00,2019-08-11 18:50:00,0.004129593750703647
2019-08-11 18:55:00,2019-08-11 18:55:00,0.0028506502283606613
2019-08-11 19:00:00,2019-08-11 19:00:00,0.0025717624212714925
2019-08-11 19:05:00,2019-08-11 19:05:00,0.004347230031145588
2019-08-11 19:10:00,2019-08-11 19:10:00,0.003522091507204367
2019-08-11 19:15:00,2019-08-11 19:15:00,0.00348611415102856
2019-08-11 19:20:00,2019-08-11 19:20:00,0.0025217605666494974
2019-08-11 19:25:00,2019-08-11 19:25:00,0.0016636242517240022
2019-08-11 19:30:00,2019-08-11 19:30:00,0.0006073476864570345
2019-08-11 19:35:00,2019-08-11 19:35:00,0.0015369592447764925
2019-08-11 19:40:00,2019-08-11 19:40:00,0.0015308456032329882
2019-08-11 19:45:00,2019-08-11 19:45:00,0.0018808513715006928
2019-08-11 19:50:00,2019-08-11 19:50:00,0.0024497177658769215
2019-08-11 19:55:00,2019-08-11 19:55:00,0.0006289462310760083
2019-08-11 20:00:00,2019-08-11 20:00:00,-9.098243885330654e-05
2019-08-11 20:05:00,2019-08-11 20:05:00,0.0019618505307133303
2019-08-11 20:10:00,2019-08-11 20:10:00,0.00032691584690214986
2019-08-11 20:15:00,2019-08-11 20:15:00,0.0024141328894572425
2019-08-11 20:20:00,2019-08-11 20:20:00,0.00032511104761475534
2019-08-11 20:25:00,2019-08-11 20:25:00,0.0006647958129499783
2019-08-11 20:30:00,2019-08-11 20:30:00,-2.1925979725486185e-05
2019-08-11 20:35:00,2019-08-11 20:35:00,0.0005687699042350271
2019-08-11 20:40:00,2019-08-11 20:40:00,0.0010889975046788018
2019-08-11 20:45:00,2019-08-11 20:45:00,0.00016109419694719765
2019-08-11 20:50:00,2019-08-11 20:50:00,0.0005757978555187922
2019-08-11 20:55:00,2019-08-11 20:55:00,0.00033735995332662215
2019-08-11 21:00:00,2019-08-11 21:00:00,0.0010254267744838458
2019-08-11 21:05:00,2019-08-11 21:05:00,0.001670581828492587
2019-08-11 21:10:00,2019-08-11 21:10:00,0.0009931346300276558
2019-08-11 21:15:00,2019-08-11 21:15:00,0.0010271748115684776
2019-08-11 21:20:00,2019-08-11 21:20:00,0.00242986858327242
2019-08-11 21:25:00,2019-08-11 21:25:00,-0.0003669755057710652
2019-08-11 21:30:00,2019-08-11 21:30:00,0.0014104230480732481
2019-08-11 21:35:00,2019-08-11 21:35:00,0.0005188247689568139
2019-08-11 21:40:00,2019-08-11 21:40:00,0.0007731961010806556
2019-08-11 21:45:00,2019-08-11 21:45:00,0.0017379973418669432
2019-08-11 21:50:00,2019-08-11 21:50:00,0.0020134987233919933
2019-08-11 21:55:00,2019-08-11 21:55:00,0.002428605436501012
2019-08-11 22:00:00,2019-08-11 22:00:00,0.0009310517052521833
2019-08-11 22:05:00,2019-08-11 22:05:00,0.0017472805216817732
2019-08-11 22:10:00,2019-08-11 22:10:00,0.0021104099956634815
2019-08-11 22:15:00,2019-08-11 22:15:00,0.000960054708864482
2019-08-11 22:20:00,2019-08-11 22:20:00,-0.00025829166327316367
2019-08-11 22:25:00,2019-08-11 22:25:00,0.001135336723483503
2019-08-11 22:30:00,2019-08-11 22:30:00,0.001464277332584967
2019-08-11 22:35:00,2019-08-11 22:35:00,0.0009489514791553542
2019-08-11 22:40:00,2019-08-11 22:40:00,0.0010411976563813375
2019-08-11 22:45:00,2019-08-11 22:45:00,0.0025513109297045657
2019-08-11 22:50:00,2019-08-11 22:50:00,0.0012808109557173868
2019-08-11 22:55:00,2019-08-11 22:55:00,0.0025629244138886324
2019-08-11 23:00:00,2019-08-11 23:00:00,0.0024709490032513827
2019-08-11 23:05:00,2019-08-11 23:05:00,0.002593092537144455
2019-08-11 23:10:00,2019-08-11 23:10:00,0.004585680559796588
2019-08-11 23:15:00,2019-08-11 23:15:00,0.0036084774941842995
2019-08-11 23:20:00,2019-08-11 23:20:00,0.002893097376507074
2019-08-11 23:25:00,2019-08-11 23:25:00,0.0008089644998527016
2019-08-11 23:30:00,2019-08-11 23:30:00,0.003744112528180107
2019-08-11 23:35:00,2019-08-11 23:35:00,0.0020351296801175626
2019-08-11 23:40:00,2019-08-11 23:40:00,0.0012717253351889662
2019-08-11 23:45:00,2019-08-11 23:45:00,0.005423311432937578
2019-08-11 23:50:00,2019-08-11 23:50:00,0.0027346956070403946
2019-08-11 23:55:00,2019-08-11 23:55:00,0.004000916826525285
2019-08-12 00:00:00,2019-08-12 00:00:00,0.002481179568713392
2019-08-12 00:05:00,2019-08-12 00:05:00,0.003402223487463284
2019-08-12 00:10:00,2019-08-12 00:10:00,0.0050143326643338326
2019-08-12 00:15:00,2019-08-12 00:15:00,0.008671044267817141
2019-08-12 00:20:00,2019-08-12 00:20:00,0.00962775833183578
2019-08-12 00:25:00,2019-08-12 00:25:00,0.00475905230214167
2019-08-12 00:30:00,2019-08-12 00:30:00,0.0057773478823489235
2019-08-12 00:35:00,2019-08-12 00:35:00,0.013438156144493684
2019-08-12 00:40:00,2019-08-12 00:40:00,0.012753207383208882
2019-08-12 00:45:00,2019-08-12 00:45:00,0.0113861214252972
2019-08-12 00:50:00,2019-08-12 00:50:00,0.009338558347435749
2019-08-12 00:55:00,2019-08-12 00:55:00,0.017584257351463847
2019-08-12 01:00:00,2019-08-12 01:00:00,0.013033329863956993
2019-08-12 01:05:00,2019-08-12 01:05:00,0.021231301067844762
2019-08-12 01:10:00,2019-08-12 01:10:00,0.026284076985780558
2019-08-12 01:15:00,2019-08-12 01:15:00,0.014449716710473164
2019-08-12 01:20:00,2019-08-12 01:20:00,0.010220436547121157
2019-08-12 01:25:00,2019-08-12 01:25:00,0.01322351486298352
2019-08-12 01:30:00,2019-08-12 01:30:00,0.017922137792580152
2019-08-12 01:35:00,2019-08-12 01:35:00,0.013455943435328984
2019-08-12 01:40:00,2019-08-12 01:40:00,0.013589884730928235
2019-08-12 13:55:00,2019-08-12 13:55:00,0.006349884811748801
2019-08-12 14:00:00,2019-08-12 14:00:00,0.0053517791199104
2019-08-12 14:05:00,2019-08-12 14:05:00,0.009963768150563395
2019-08-12 14:10:00,2019-08-12 14:10:00,0.012973339238475391
2019-08-12 14:15:00,2019-08-12 14:15:00,0.006089233479287219
2019-08-12 14:20:00,2019-08-12 14:20:00,0.008695090584167623
2019-08-12 14:25:00,2019-08-12 14:25:00,0.007989195535000198
2019-08-12 14:30:00,2019-08-12 14:30:00,0.008679465873650635
2019-08-12 14:35:00,2019-08-12 14:35:00,0.013271696944615862
2019-08-12 14:40:00,2019-08-12 14:40:00,0.013438391419562738
2019-08-12 14:45:00,2019-08-12 14:45:00,0.004052385011250177
2019-08-12 14:50:00,2019-08-12 14:50:00,0.0036650781691095016
2019-08-12 14:55:00,2019-08-12 14:55:00,0.006991785057407674
2019-08-12 15:00:00,2019-08-12 15:00:00,0.0020333990701897156
2019-08-12 15:05:00,2019-08-12 15:05:00,0.007318016290324513
2019-08-12 15:10:00,2019-08-12 15:10:00,0.00297121552821074
2019-08-12 15:15:00,2019-08-12 15:15:00,0.0023864666901976038
2019-08-12 15:20:00,2019-08-12 15:20:00,0.010129567304409533
2019-08-12 15:25:00,2019-08-12 15:25:00,0.005008329771871637
2019-08-12 15:30:00,2019-08-12 15:30:00,0.00632251069508999
2019-08-12 15:35:00,2019-08-12 15:35:00,0.0062471229887865985
2019-08-12 15:40:00,2019-08-12 15:40:00,0.0069032583437491106
2019-08-12 15:45:00,2019-08-12 15:45:00,0.008660383574579435
2019-08-12 15:50:00,2019-08-12 15:50:00,0.005777878898103256
2019-08-12 15:55:00,2019-08-12 15:55:00,0.0030261018011258317
2019-08-12 16:00:00,2019-08-12 16:00:00,0.007182151070627762
2019-08-12 16:05:00,2019-08-12 16:05:00,0.008354762731930135
2019-08-12 16:10:00,2019-08-12 16:10:00,0.007198624274814322
2019-08-12 16:15:00,2019-08-12 16:15:00,0.012272779247271675
2019-08-12 16:20:00,2019-08-12 16:20:00,0.01035601822590105
2019-08-12 16:25:00,2019-08-12 16:25:00,0.006206255936917101
2019-08-12 16:30:00,2019-08-12 16:30:00,0.007214399059548304
2019-08-12 16:35:00,2019-08-12 16:35:00,0.007948260946671023
2019-08-12 16:40:00,2019-08-12 16:40:00,0.007738307926552453
2019-08-12 16:45:00,2019-08-12 16:45:00,0.006197929051691887
2019-08-12 16:50:00,2019-08-12 16:50:00,0.00843714860433165
2019-08-12 16:55:00,2019-08-12 16:55:00,0.007943750605365372
2019-08-12 17:00:00,2019-08-12 17:00:00,0.009007162088572149
2019-08-12 17:05:00,2019-08-12 17:05:00,0.007569639658140065
2019-08-12 17:10:00,2019-08-12 17:10:00,0.0068288323389220406
2019-08-12 17:15:00,2019-08-12 17:15:00,0.0039976918048390256
2019-08-12 17:20:00,2019-08-12 17:20:00,0.007618600215394465
2019-08-12 17:25:00,2019-08-12 17:25:00,0.009869841694008265
2019-08-12 17:30:00,2019-08-12 17:30:00,0.006153189907303186
2019-08-12 17:35:00,2019-08-12 17:35:00,0.005315729149300347
2019-08-12 17:40:00,2019-08-12 17:40:00,0.006477825148936985
2019-08-12 17:45:00,2019-08-12 17:45:00,0.0017112963016698989
2019-08-12 17:50:00,2019-08-12 17:50:00,0.006335767317791293
2019-08-12 17:55:00,2019-08-12 17:55:00,0.0032513764726106328
2019-08-12 18:00:00,2019-08-12 18:00:00,0.0035307253292519093
2019-08-12 18:05:00,2019-08-12 18:05:00,0.003815223899724464
2019-08-12 18:10:00,2019-08-12 18:10:00,0.0020195562199327847
2019-08-12 18:15:00,2019-08-12 18:15:00,0.0026589514222022147
2019-08-12 18:20:00,2019-08-12 18:20:00,0.004165702227828273
2019-08-12 18:25:00,2019-08-12 18:25:00,0.003983436024590565
2019-08-12 18:30:00,2019-08-12 18:30:00,0.0020153869273562292
2019-08-12 18:35:00,2019-08-12 18:35:00,0.0011885806529586393
2019-08-12 18:40:00,2019-08-12 18:40:00,0.0022970862405280817
2019-08-12 18:45:00,2019-08-12 18:45:00,0.0016415130478222423
2019-08-12 18:50:00,2019-08-12 18:50:00,0.004558853317633502
2019-08-12 18:55:00,2019-08-12 18:55:00,0.0003393539445144147
2019-08-12 19:00:00,2019-08-12 19:00:00,0.0015321485539336486
2019-08-12 19:05:00,2019-08-12 19:05:00,0.003313233053328872
2019-08-12 19:10:00,2019-08-12 19:10:00,0.001050140331667682
2019-08-12 19:15:00,2019-08-12 19:15:00,0.002456874799287939
2019-08-12 19:20:00,2019-08-12 19:20:00,0.0014946132424203452
2019-08-12 19:25:00,2019-08-12 19:25:00,0.0006372485836727087
2019-08-12 19:30:00,2019-08-12 19:30:00,0.0009957502914545594
2019-08-12 19:35:00,2019-08-12 19:35:00,0.0019230853034497848
2019-08-12 19:40:00,2019-08-12 19:40:00,0.0019155074984125895
2019-08-12 19:45:00,2019-08-12 19:45:00,0.002261173843776133
2019-08-12 19:50:00,2019-08-12 19:50:00,0.0014320580111530747
2019-08-12 19:55:00,2019-08-12 19:55:00,0.0010057421090485287
2019-08-12 20:00:00,2019-08-12 20:00:00,0.0016775413243894216
2019-08-12 20:05:00,2019-08-12 20:05:00,0.0009442529197684523
2019-08-12 20:10:00,2019-08-12 20:10:00,0.000699127177413405
2019-08-12 20:15:00,2019-08-12 20:15:00,0.0013977475393173642
2019-08-12 20:20:00,2019-08-12 20:20:00,0.0006971065342393041
2019-08-12 20:25:00,2019-08-12 20:25:00,-0.00035651447353824355
2019-08-12 20:30:00,2019-08-12 20:30:00,0.0003514134655292747
2019-08-12 20:35:00,2019-08-12 20:35:00,-0.00045566622280274524
2019-08-12 20:40:00,2019-08-12 20:40:00,-0.0013402017010550416
2019-08-12 20:45:00,2019-08-12 20:45:00,-0.000868017484414268
2019-08-12 20:50:00,2019-08-12 20:50:00,-0.0004562065994497288
2019-08-12 20:55:00,2019-08-12 20:55:00,-0.0007004047483182297
2019-08-12 21:00:00,2019-08-12 21:00:00,-1.589795231315512e-05
2019-08-12 21:05:00,2019-08-12 21:05:00,0.0006253636015904679
2019-08-12 21:10:00,2019-08-12 21:10:00,-5.9429903394707785e-05
2019-08-12 21:15:00,2019-08-12 21:15:00,-3.0613647517761516e-05
2019-08-12 21:20:00,2019-08-12 21:20:00,-0.001544380937453079
2019-08-12 21:25:00,2019-08-12 21:25:00,2.5179286336249145e-05
2019-08-12 21:30:00,2019-08-12 21:30:00,0.00033346280979030786
2019-08-12 21:35:00,2019-08-12 21:35:00,-0.0005676544239733365
2019-08-12 21:40:00,2019-08-12 21:40:00,-0.0003199679655395339
2019-08-12 21:45:00,2019-08-12 21:45:00,0.0006385887164952567
2019-08-12 21:50:00,2019-08-12 21:50:00,0.0009067883756441415
2019-08-12 21:55:00,2019-08-12 21:55:00,-0.000228221994275217
2019-08-12 22:00:00,2019-08-12 22:00:00,-0.00019546458081627535
2019-08-12 22:05:00,2019-08-12 22:05:00,0.0006129230125569713
2019-08-12 22:10:00,2019-08-12 22:10:00,0.0009673723905241361
2019-08-12 22:15:00,2019-08-12 22:15:00,-0.001807415827141805
2019-08-12 22:20:00,2019-08-12 22:20:00,0.0002071419089929499
2019-08-12 22:25:00,2019-08-12 22:25:00,-3.844199405569637e-05
2019-08-12 22:30:00,2019-08-12 22:30:00,0.0002802165795972193
2019-08-12 22:35:00,2019-08-12 22:35:00,-0.001948764087459559
2019-08-12 22:40:00,2019-08-12 22:40:00,-0.0001659065933338101
2019-08-12 22:45:00,2019-08-12 22:45:00,-0.0004164831356262512
2019-08-12 22:50:00,2019-08-12 22:50:00,0.0018309912219769634
2019-08-12 22:55:00,2019-08-12 22:55:00,-0.00048727598985461
2019-08-12 23:00:00,2019-08-12 23:00:00,-0.0006238176703009433
2019-08-12 23:05:00,2019-08-12 23:05:00,-0.0005477573571124313
2019-08-12 23:10:00,2019-08-12 23:10:00,-0.0005075939968996599
2019-08-12 23:15:00,2019-08-12 23:15:00,0.00037178015135909723
2019-08-12 23:20:00,2019-08-12 23:20:00,0.0015906782857582377
2019-08-12 23:25:00,2019-08-12 23:25:00,-0.00051104314427107
2019-08-12 23:30:00,2019-08-12 23:30:00,0.0003412520241979768
2019-08-12 23:35:00,2019-08-12 23:35:00,0.0006976372217251111
2019-08-12 23:40:00,2019-08-12 23:40:00,-8.199940738549868e-05
2019-08-12 23:45:00,2019-08-12 23:45:00,-0.00040423485525815223
2019-08-12 23:50:00,2019-08-12 23:50:00,-0.0009355278035169071
2019-08-12 23:55:00,2019-08-12 23:55:00,0.0002620852305169266
2019-08-13 00:00:00,2019-08-13 00:00:00,0.0010919441694309897
2019-08-13 00:05:00,2019-08-13 00:05:00,-0.0004981704426043539
2019-08-13 00:10:00,2019-08-13 00:10:00,0.001035671687189302
2019-08-13 00:15:00,2019-08-13 00:15:00,0.004618680789924158
2019-08-13 00:20:00,2019-08-13 00:20:00,0.0027301156541261803
2019-08-13 00:25:00,2019-08-13 00:25:00,0.0004959696592374474
2019-08-13 00:30:00,2019-08-13 00:30:00,0.004377616452899767
2019-08-13 00:35:00,2019-08-13 00:35:00,0.012063211243150766
2019-08-13 00:40:00,2019-08-13 00:40:00,0.008198810290600484
2019-08-13 00:45:00,2019-08-13 00:45:00,0.010039818228236833
2019-08-13 00:50:00,2019-08-13 00:50:00,0.00802746183798693
2019-08-13 00:55:00,2019-08-13 00:55:00,0.012680104553216623
2019-08-13 01:00:00,2019-08-13 01:00:00,0.00797534668901592
2019-08-13 01:05:00,2019-08-13 01:05:00,0.016068964116342732
2019-08-13 01:10:00,2019-08-13 01:10:00,0.016740773551217687
2019-08-13 01:15:00,2019-08-13 01:15:00,0.00895757843293195
2019-08-13 01:20:00,2019-08-13 01:20:00,0.004544685014412414
2019-08-13 01:25:00,2019-08-13 01:25:00,0.007404943088863982
2019-08-13 01:30:00,2019-08-13 01:30:00,0.011975744101864796
2019-08-13 01:35:00,2019-08-13 01:35:00,0.0072983105460003635
2019-08-13 01:40:00,2019-08-13 01:40:00,0.007300569483684643
2019-08-13 14:00:00,2019-08-13 14:00:00,0.014870518495240011
2019-08-13 14:05:00,2019-08-13 14:05:00,0.013230114222413745
2019-08-13 14:10:00,2019-08-13 14:10:00,0.010691379065530186
2019-08-13 14:15:00,2019-08-13 14:15:00,0.008905557640360088
2019-08-13 14:20:00,2019-08-13 14:20:00,0.011316292990997375
2019-08-13 14:25:00,2019-08-13 14:25:00,0.015024357617642939
2019-08-13 14:30:00,2019-08-13 14:30:00,0.00661952628394991
2019-08-13 14:35:00,2019-08-13 14:35:00,0.015440669100639667
2019-08-13 14:40:00,2019-08-13 14:40:00,0.011494256651983318
2019-08-13 14:45:00,2019-08-13 14:45:00,0.0059655985543278075
2019-08-13 14:50:00,2019-08-13 14:50:00,0.005488346825876588
2019-08-13 14:55:00,2019-08-13 14:55:00,0.008726977693699008
2019-08-13 15:00:00,2019-08-13 15:00:00,0.010559351612991251
2019-08-13 15:05:00,2019-08-13 15:05:00,0.008891024881798708
2019-08-13 15:10:00,2019-08-13 15:10:00,0.007682902314246949
2019-08-13 15:15:00,2019-08-13 15:15:00,0.006928935665718029
2019-08-13 15:20:00,2019-08-13 15:20:00,0.008471732222296366
2019-08-13 15:25:00,2019-08-13 15:25:00,0.00925869253186243
2019-08-13 15:30:00,2019-08-13 15:30:00,0.00757116901572087
2019-08-13 15:35:00,2019-08-13 15:35:00,0.013016108736870289
2019-08-13 15:40:00,2019-08-13 15:40:00,0.013480422063799171
2019-08-13 15:45:00,2019-08-13 15:45:00,0.012393975777707587
2019-08-13 15:50:00,2019-08-13 15:50:00,0.004270592942226395
2019-08-13 15:55:00,2019-08-13 15:55:00,0.009092493446931986
2019-08-13 16:00:00,2019-08-13 16:00:00,0.013083280773812815
2019-08-13 16:05:00,2019-08-13 16:05:00,0.009316694857236796
2019-08-13 16:10:00,2019-08-13 16:10:00,0.012826270640616333
2019-08-13 16:15:00,2019-08-13 16:15:00,0.015465624788181507
2019-08-13 16:20:00,2019-08-13 16:20:00,0.013465472961695004
2019-08-13 16:25:00,2019-08-13 16:25:00,0.00925728079605426
2019-08-13 16:30:00,2019-08-13 16:30:00,0.008032130035956627
2019-08-13 16:35:00,2019-08-13 16:35:00,0.006621207009923848
2019-08-13 16:40:00,2019-08-13 16:40:00,0.008506597501220757
2019-08-13 16:45:00,2019-08-13 16:45:00,0.006942829586705213
2019-08-13 16:50:00,2019-08-13 16:50:00,0.007157847614573265
2019-08-13 16:55:00,2019-08-13 16:55:00,0.006676639612533896
2019-08-13 17:00:00,2019-08-13 17:00:00,0.011620134925516404
2019-08-13 17:05:00,2019-08-13 17:05:00,0.008234100096502366
2019-08-13 17:10:00,2019-08-13 17:10:00,0.007472858376562872
2019-08-13 17:15:00,2019-08-13 17:15:00,0.006469817919859526
2019-08-13 17:20:00,2019-08-13 17:20:00,0.008230015913696426
2019-08-13 17:25:00,2019-08-13 17:25:00,0.010468193210411208
2019-08-13 17:30:00,2019-08-13 17:30:00,0.006738676435294677
2019-08-13 17:35:00,2019-08-13 17:35:00,0.0076277763704953915
2019-08-13 17:40:00,2019-08-13 17:40:00,0.007036666894827049
2019-08-13 17:45:00,2019-08-13 17:45:00,0.00564109188064488
2019-08-13 17:50:00,2019-08-13 17:50:00,0.008536658892388607
2019-08-13 17:55:00,2019-08-13 17:55:00,0.005423051214781832
2019-08-13 18:00:00,2019-08-13 18:00:00,0.005674655169338188
2019-08-13 18:05:00,2019-08-13 18:05:00,0.005926912776753691
2019-08-13 18:10:00,2019-08-13 18:10:00,0.00410552087646184
2019-08-13 18:15:00,2019-08-13 18:15:00,0.0031442343252540057
2019-08-13 18:20:00,2019-08-13 18:20:00,0.004645127298839259
2019-08-13 18:25:00,2019-08-13 18:25:00,0.0044513079375329105
2019-08-13 18:30:00,2019-08-13 18:30:00,0.004008218595311557
2019-08-13 18:35:00,2019-08-13 18:35:00,0.0031624719640293026
2019-08-13 18:40:00,2019-08-13 18:40:00,0.002745969138787019
2019-08-13 18:45:00,2019-08-13 18:45:00,0.003578045022818041
2019-08-13 18:50:00,2019-08-13 18:50:00,0.0050000748512952515
2019-08-13 18:55:00,2019-08-13 18:55:00,0.0037126614567333546
2019-08-13 19:00:00,2019-08-13 19:00:00,0.001961375197547326
2019-08-13 19:05:00,2019-08-13 19:05:00,0.005186834868510394
2019-08-13 19:10:00,2019-08-13 19:10:00,0.002910169284916051
2019-08-13 19:15:00,2019-08-13 19:15:00,0.002869104287558163
2019-08-13 19:20:00,2019-08-13 19:20:00,0.0033330103759897606
2019-08-13 19:25:00,2019-08-13 19:25:00,0.0024633929115603042
2019-08-13 19:30:00,2019-08-13 19:30:00,0.0013967784970205749
2019-08-13 19:35:00,2019-08-13 19:35:00,0.002321869200300542
2019-08-13 19:40:00,2019-08-13 19:40:00,0.0009047661259148882
2019-08-13 19:45:00,2019-08-13 19:45:00,0.00265415960119863
2019-08-13 19:50:00,2019-08-13 19:50:00,0.0032214358134357904
2019-08-13 19:55:00,2019-08-13 19:55:00,0.0013952596702306826
2019-08-13 20:00:00,2019-08-13 20:00:00,0.0006698373261870686
2019-08-13 20:05:00,2019-08-13 20:05:00,0.0027223722543384746
2019-08-13 20:10:00,2019-08-13 20:10:00,0.0024792382403405933
2019-08-13 20:15:00,2019-08-13 20:15:00,0.0017839498395831634
2019-08-13 20:20:00,2019-08-13 20:20:00,0.0024782057473941867
2019-08-13 20:25:00,2019-08-13 20:25:00,0.0014257889613365532
2019-08-13 20:30:00,2019-08-13 20:30:00,0.0021382208901040652
2019-08-13 20:35:00,2019-08-13 20:35:00,0.0013339387431212054
2019-08-13 20:40:00,2019-08-13 20:40:00,0.0018604440476121722
2019-08-13 20:45:00,2019-08-13 20:45:00,0.0009328452670545089
2019-08-13 20:50:00,2019-08-13 20:50:00,-6.484814434536188e-05
2019-08-13 20:55:00,2019-08-13 20:55:00,0.0011118352528462934
2019-08-13 21:00:00,2019-08-13 21:00:00,0.0018053035192438036
2019-08-13 21:05:00,2019-08-13 21:05:00,0.0010216058501834793
2019-08-13 21:10:00,2019-08-13 21:10:00,0.0017793955738329666
2019-08-13 21:15:00,2019-08-13 21:15:00,0.00036978136041485553
2019-08-13 21:20:00,2019-08-13 21:20:00,0.0017723046333633342
2019-08-13 21:25:00,2019-08-13 21:25:00,0.001901007252943581
