time,Channel,1x1,3x3,5x5,kappa0,time,round_time_1min,round_time_5min
3/22/2019 22:04,C02,59.957832,59.67588956,59.31736212,0.0019121,3/22/2019 22:04,3/22/2019 22:05,3/22/2019 22:05
3/22/2019 22:09,C02,60.116425,59.393949,59.37836081,0.0019121,3/22/2019 22:09,3/22/2019 22:10,3/22/2019 22:10
3/22/2019 22:14,C02,60.750793,60.09880311,61.04358023,0.0019121,3/22/2019 22:14,3/22/2019 22:15,3/22/2019 22:15
3/22/2019 22:19,C02,53.455544,53.54365044,53.10785996,0.0019121,3/22/2019 22:19,3/22/2019 22:20,3/22/2019 22:20
3/22/2019 22:24,C02,60.750793,59.14724967,58.60369727,0.0019121,3/22/2019 22:24,3/22/2019 22:25,3/22/2019 22:25
3/22/2019 22:29,C02,61.543755,62.56579356,63.83114373,0.0019121,3/22/2019 22:29,3/22/2019 22:30,3/22/2019 22:30
3/22/2019 22:34,C02,59.640648,59.51729844,60.15302308,0.0019121,3/22/2019 22:34,3/22/2019 22:35,3/22/2019 22:35
3/22/2019 22:39,C02,62.019531,63.34113478,63.12967892,0.0019121,3/22/2019 22:39,3/22/2019 22:40,3/22/2019 22:40
3/22/2019 22:44,C02,51.552437,51.39384467,52.21120477,0.0019121,3/22/2019 22:44,3/22/2019 22:45,3/22/2019 22:45
3/22/2019 22:49,C02,52.186806,50.90044678,51.13155765,0.0019121,3/22/2019 22:49,3/22/2019 22:50,3/22/2019 22:50
3/22/2019 22:54,C02,52.662582,52.38064056,53.07736227,0.0019121,3/22/2019 22:54,3/22/2019 22:55,3/22/2019 22:55
3/22/2019 22:59,C02,53.296951,51.83437844,52.33319885,0.0019121,3/22/2019 22:59,3/22/2019 23:00,3/22/2019 23:00
3/22/2019 23:04,C02,53.93132,53.12073756,53.47994285,0.0019121,3/22/2019 23:04,3/22/2019 23:05,3/22/2019 23:05
3/22/2019 23:09,C02,52.345398,53.36743667,54.541292,0.0019121,3/22/2019 23:09,3/22/2019 23:10,3/22/2019 23:10
3/22/2019 23:14,C02,66.935898,67.14735178,66.405221,0.0019121,3/22/2019 23:14,3/22/2019 23:15,3/22/2019 23:15
3/22/2019 23:19,C02,65.191383,64.89181756,63.67865269,0.0019121,3/22/2019 23:19,3/22/2019 23:20,3/22/2019 23:20
3/22/2019 23:24,C02,52.50399,53.40267944,53.63853454,0.0019121,3/22/2019 23:24,3/22/2019 23:25,3/22/2019 23:25
3/22/2019 23:29,C02,45.20874,45.89597311,46.57507438,0.0019121,3/22/2019 23:29,3/22/2019 23:30,3/22/2019 23:30
3/22/2019 23:34,C02,46.477478,46.01932256,46.068798,0.0019122,3/22/2019 23:34,3/22/2019 23:35,3/22/2019 23:35
3/22/2019 23:39,C02,40.292374,39.86946378,40.59736196,0.0019122,3/22/2019 23:39,3/22/2019 23:40,3/22/2019 23:40
3/22/2019 23:44,C02,38.230675,38.93552911,39.17612842,0.0019122,3/22/2019 23:44,3/22/2019 23:45,3/22/2019 23:45
3/22/2019 23:49,C02,42.829857,44.063352,44.81835942,0.0019122,3/22/2019 23:49,3/22/2019 23:50,3/22/2019 23:50
3/22/2019 23:54,C02,44.257187,43.99286567,45.28193662,0.0019122,3/22/2019 23:54,3/22/2019 23:55,3/22/2019 23:55
3/22/2019 23:59,C02,60.750793,62.19574489,61.37296304,0.0019122,3/22/2019 23:59,3/23/2019 0:00,3/23/2019 0:00
3/23/2019 0:04,C02,47.746216,49.70219156,52.12580835,0.0019122,3/23/2019 0:04,3/23/2019 0:05,3/23/2019 0:05
3/23/2019 0:09,C02,62.495308,61.79045444,62.06833062,0.0019122,3/23/2019 0:09,3/23/2019 0:10,3/23/2019 0:10
3/23/2019 0:14,C02,44.098595,44.80344911,44.51947412,0.0019122,3/23/2019 0:14,3/23/2019 0:15,3/23/2019 0:15
3/23/2019 0:19,C02,35.851791,35.69319911,35.49190815,0.0019122,3/23/2019 0:19,3/23/2019 0:20,3/23/2019 0:20
3/23/2019 0:24,C02,32.362755,32.468483,32.65554085,0.0019122,3/23/2019 0:24,3/23/2019 0:25,3/23/2019 0:25
3/23/2019 0:29,C02,30.935427,31.90460022,32.12486731,0.0019122,3/23/2019 0:29,3/23/2019 0:30,3/23/2019 0:30
3/23/2019 0:34,C02,30.618242,31.30547311,31.838181,0.0019122,3/23/2019 0:34,3/23/2019 0:35,3/23/2019 0:35
3/23/2019 0:39,C02,32.204163,31.39357978,31.41730138,0.0019122,3/23/2019 0:39,3/23/2019 0:40,3/23/2019 0:40
3/23/2019 0:44,C02,27.604986,27.60498567,27.77577715,0.0019122,3/23/2019 0:44,3/23/2019 0:45,3/23/2019 0:45
3/23/2019 0:49,C02,28.55654,27.97503489,27.81847588,0.0019122,3/23/2019 0:49,3/23/2019 0:50,3/23/2019 0:50
3/23/2019 0:54,C02,23.005808,23.12915656,23.43278623,0.0019122,3/23/2019 0:54,3/23/2019 0:55,3/23/2019 0:55
3/23/2019 0:59,C02,20.626921,20.67978489,20.80991223,0.0019122,3/23/2019 0:59,3/23/2019 1:00,3/23/2019 1:00
3/23/2019 1:04,C02,24.750322,24.76794433,24.96381235,0.0019122,3/23/2019 1:04,3/23/2019 1:05,3/23/2019 1:05
3/23/2019 1:09,C02,22.054251,21.80755211,21.83466231,0.0019122,3/23/2019 1:09,3/23/2019 1:10,3/23/2019 1:10
3/23/2019 1:14,C02,27.763578,27.464015,27.1353085,0.0019122,3/23/2019 1:14,3/23/2019 1:15,3/23/2019 1:15
3/23/2019 1:19,C02,23.005808,23.27012833,23.65237635,0.0019122,3/23/2019 1:19,3/23/2019 1:20,3/23/2019 1:20
3/23/2019 1:24,C02,17.29648,17.966093,18.32123185,0.0019122,3/23/2019 1:24,3/23/2019 1:25,3/23/2019 1:25
3/23/2019 1:29,C02,18.40663,18.17754944,18.48592331,0.0019122,3/23/2019 1:29,3/23/2019 1:30,3/23/2019 1:30
3/23/2019 1:34,C02,15.076189,14.82949,14.90539738,0.0019122,3/23/2019 1:34,3/23/2019 1:35,3/23/2019 1:35
3/23/2019 1:39,C02,13.014486,13.34929211,13.78914946,0.0019122,3/23/2019 1:39,3/23/2019 1:40,3/23/2019 1:40
3/23/2019 1:44,C02,13.014486,13.1907,13.11208162,0.0019123,3/23/2019 1:44,3/23/2019 1:45,3/23/2019 1:45
3/23/2019 1:49,C02,9.049677,8.979192,8.708094,0.0019123,3/23/2019 1:49,3/23/2019 1:50,3/23/2019 1:50
3/23/2019 1:54,C02,4.291906,4.344770333,4.230909077,0.0019123,3/23/2019 1:54,3/23/2019 1:55,3/23/2019 1:55
3/23/2019 1:59,C02,1.913021,2.424040444,2.535190615,0.0019123,3/23/2019 1:59,3/23/2019 2:00,3/23/2019 2:00
3/23/2019 2:04,C02,2.071613,1.472486667,1.504340654,0.0019123,3/23/2019 2:04,3/23/2019 2:05,3/23/2019 2:05
3/23/2019 2:09,C02,0.961466,0.767631333,0.674780192,0.0019123,3/23/2019 2:09,3/23/2019 2:10,3/23/2019 2:10
3/23/2019 2:14,C02,-0.465864,-0.148679778,0.095308385,0.0019123,3/23/2019 2:14,3/23/2019 2:15,3/23/2019 2:15
3/23/2019 2:19,C02,-0.307272,-0.078194333,-0.044984808,0.0019123,3/23/2019 2:19,3/23/2019 2:20,3/23/2019 2:20
3/23/2019 2:24,C02,0.802874,0.221368889,-0.014486154,0.0019123,3/23/2019 2:24,3/23/2019 2:25,3/23/2019 2:25
3/23/2019 2:29,C02,-1.100235,0.133262,0.229502,0.0019123,3/23/2019 2:29,3/23/2019 2:30,3/23/2019 2:30
3/23/2019 2:34,C02,0.485689,0.133261778,0.0892085,0.0019123,3/23/2019 2:34,3/23/2019 2:35,3/23/2019 2:35
3/23/2019 2:39,C02,-0.14868,-0.095815556,-0.093782346,0.0019123,3/23/2019 2:39,3/23/2019 2:40,3/23/2019 2:40
3/23/2019 2:44,C02,0.644281,0.274232889,0.107507769,0.0019123,3/23/2019 2:44,3/23/2019 2:45,3/23/2019 2:45
3/23/2019 2:49,C02,-0.465864,-0.060573111,-0.002287,0.0019123,3/23/2019 2:49,3/23/2019 2:50,3/23/2019 2:50
3/23/2019 2:54,C02,0.644281,0.098019,0.028211462,0.0019123,3/23/2019 2:54,3/23/2019 2:55,3/23/2019 2:55
3/23/2019 2:59,C02,-0.307272,0.115640556,0.058709923,0.0019123,3/23/2019 2:59,3/23/2019 3:00,3/23/2019 3:00
3/23/2019 3:04,C02,0.168505,0.045155,-0.038885231,0.0019123,3/23/2019 3:04,3/23/2019 3:05,3/23/2019 3:05
3/23/2019 3:09,C02,0.168505,-0.078194111,-0.075483269,0.0019123,3/23/2019 3:09,3/23/2019 3:10,3/23/2019 3:10
3/23/2019 3:14,C02,0.168505,0.027533667,-0.032785577,0.0019123,3/23/2019 3:14,3/23/2019 3:15,3/23/2019 3:15
3/23/2019 3:19,C02,-0.14868,0.062776444,0.107507731,0.0019123,3/23/2019 3:19,3/23/2019 3:20,3/23/2019 3:20
3/23/2019 3:24,C02,0.327097,0.009912444,-0.099882231,0.0019123,3/23/2019 3:24,3/23/2019 3:25,3/23/2019 3:25
3/23/2019 3:29,C02,-0.624456,-0.025330111,0.070909462,0.0019123,3/23/2019 3:29,3/23/2019 3:30,3/23/2019 3:30
3/23/2019 12:04,C02,0.168505,0.115640667,0.168504654,0.0019127,3/23/2019 12:04,3/23/2019 12:05,3/23/2019 12:05
3/23/2019 12:09,C02,0.961466,0.221368778,-0.002286885,0.0019127,3/23/2019 12:09,3/23/2019 12:10,3/23/2019 12:10
3/23/2019 12:14,C02,0.009912,0.045155111,-0.014486308,0.0019127,3/23/2019 12:14,3/23/2019 12:15,3/23/2019 12:15
3/23/2019 12:19,C02,0.485689,0.327096778,0.162404846,0.0019127,3/23/2019 12:19,3/23/2019 12:20,3/23/2019 12:20
3/23/2019 12:24,C02,-0.307272,-0.201544333,0.138006038,0.0019127,3/23/2019 12:24,3/23/2019 12:25,3/23/2019 12:25
3/23/2019 12:29,C02,0.009912,0.186125889,0.186803769,0.0019127,3/23/2019 12:29,3/23/2019 12:30,3/23/2019 12:30
3/23/2019 12:34,C02,0.168505,0.009912556,0.064809808,0.0019127,3/23/2019 12:34,3/23/2019 12:35,3/23/2019 12:35
3/23/2019 12:39,C02,0.802874,0.309475667,0.052610423,0.0019128,3/23/2019 12:39,3/23/2019 12:40,3/23/2019 12:40
3/23/2019 12:44,C02,0.485689,0.133262,0.168504731,0.0019128,3/23/2019 12:44,3/23/2019 12:45,3/23/2019 12:45
3/23/2019 12:49,C02,0.168505,0.168504667,0.119707077,0.0019128,3/23/2019 12:49,3/23/2019 12:50,3/23/2019 12:50
3/23/2019 12:54,C02,0.168505,0.045155222,0.138006269,0.0019128,3/23/2019 12:54,3/23/2019 12:55,3/23/2019 12:55
3/23/2019 12:59,C02,-0.307272,0.221368778,0.180704077,0.0019128,3/23/2019 12:59,3/23/2019 13:00,3/23/2019 13:00
3/23/2019 13:04,C02,-0.14868,0.344718667,0.345396346,0.0019128,3/23/2019 13:04,3/23/2019 13:05,3/23/2019 13:05
3/23/2019 13:09,C02,0.009912,0.238990111,0.2782995,0.0019128,3/23/2019 13:09,3/23/2019 13:10,3/23/2019 13:10
3/23/2019 13:14,C02,0.644281,0.344718222,0.229501615,0.0019128,3/23/2019 13:14,3/23/2019 13:15,3/23/2019 13:15
3/23/2019 13:19,C02,0.009912,0.256611444,0.290498769,0.0019128,3/23/2019 13:19,3/23/2019 13:20,3/23/2019 13:20
3/23/2019 13:24,C02,0.327097,0.168504444,0.095307962,0.0019128,3/23/2019 13:24,3/23/2019 13:25,3/23/2019 13:25
3/23/2019 13:29,C02,0.327097,0.221368889,0.241701077,0.0019128,3/23/2019 13:29,3/23/2019 13:30,3/23/2019 13:30
3/23/2019 13:34,C02,1.754429,1.067195,0.869971115,0.0019128,3/23/2019 13:34,3/23/2019 13:35,3/23/2019 13:35
3/23/2019 13:39,C02,1.913021,1.860156889,1.925220423,0.0019128,3/23/2019 13:39,3/23/2019 13:40,3/23/2019 13:40
3/23/2019 13:44,C02,2.54739,2.882196667,3.010968154,0.0019128,3/23/2019 13:44,3/23/2019 13:45,3/23/2019 13:45
3/23/2019 13:49,C02,3.657537,3.604673,3.700235192,0.0019128,3/23/2019 13:49,3/23/2019 13:50,3/23/2019 13:50
3/23/2019 13:54,C02,7.14657,7.992395556,8.506803962,0.0019128,3/23/2019 13:54,3/23/2019 13:55,3/23/2019 13:55
3/23/2019 13:59,C02,11.587156,10.10696078,10.27571881,0.0019128,3/23/2019 13:59,3/23/2019 14:00,3/23/2019 14:00
3/23/2019 14:04,C02,8.415308,9.772153889,10.23912065,0.0019128,3/23/2019 14:04,3/23/2019 14:05,3/23/2019 14:05
3/23/2019 14:09,C02,7.305162,6.864627556,6.859883077,0.0019128,3/23/2019 14:09,3/23/2019 14:10,3/23/2019 14:10
3/23/2019 14:14,C02,7.780939,7.657589333,7.768739462,0.0019128,3/23/2019 14:14,3/23/2019 14:15,3/23/2019 14:15
3/23/2019 14:19,C02,11.111378,10.49463011,10.59290315,0.0019128,3/23/2019 14:19,3/23/2019 14:20,3/23/2019 14:20
3/23/2019 14:24,C02,19.199591,19.78109522,19.37648104,0.0019128,3/23/2019 14:24,3/23/2019 14:25,3/23/2019 14:25
3/23/2019 14:29,C02,24.750322,23.58731178,23.73777138,0.0019128,3/23/2019 14:29,3/23/2019 14:30,3/23/2019 14:30
3/23/2019 14:34,C02,36.168976,35.48174122,35.815192,0.0019128,3/23/2019 14:34,3/23/2019 14:35,3/23/2019 14:35
3/23/2019 14:39,C02,52.50399,51.16476689,51.13765712,0.0019128,3/23/2019 14:39,3/23/2019 14:40,3/23/2019 14:40
3/23/2019 14:44,C02,42.988449,44.69771989,44.09859258,0.0019128,3/23/2019 14:44,3/23/2019 14:45,3/23/2019 14:45
3/23/2019 14:49,C02,43.940002,42.93558244,42.53706742,0.0019129,3/23/2019 14:49,3/23/2019 14:50,3/23/2019 14:50
3/23/2019 14:54,C02,41.878296,43.64043589,43.53741858,0.0019129,3/23/2019 14:54,3/23/2019 14:55,3/23/2019 14:55
3/23/2019 14:59,C02,45.843109,44.13383744,43.03724504,0.0019129,3/23/2019 14:59,3/23/2019 15:00,3/23/2019 15:00
3/23/2019 15:04,C02,42.036888,40.32761644,39.81659742,0.0019129,3/23/2019 15:04,3/23/2019 15:05,3/23/2019 15:05
3/23/2019 15:09,C02,50.442291,49.226415,49.67982596,0.0019129,3/23/2019 15:09,3/23/2019 15:10,3/23/2019 15:10
3/23/2019 15:14,C02,66.618713,64.62749633,62.95888796,0.0019129,3/23/2019 15:14,3/23/2019 15:15,3/23/2019 15:15
3/23/2019 15:19,C02,62.019531,63.57021322,63.95313927,0.0019129,3/23/2019 15:19,3/23/2019 15:20,3/23/2019 15:20
3/23/2019 15:24,C02,55.834427,56.38069256,57.24956173,0.0019129,3/23/2019 15:24,3/23/2019 15:25,3/23/2019 15:25
3/23/2019 15:29,C02,63.922638,63.48210489,63.47126212,0.0019129,3/23/2019 15:29,3/23/2019 15:30,3/23/2019 15:30
3/23/2019 15:34,C02,60.909386,61.89618189,62.0561295,0.0019129,3/23/2019 15:34,3/23/2019 15:35,3/23/2019 15:35
3/23/2019 15:39,C02,72.486626,71.570315,71.66926719,0.0019129,3/23/2019 15:39,3/23/2019 15:40,3/23/2019 15:40
3/23/2019 15:44,C02,75.024109,73.13862111,73.24909273,0.0019129,3/23/2019 15:44,3/23/2019 15:45,3/23/2019 15:45
3/23/2019 15:49,C02,80.257652,80.39862644,80.94692254,0.0019129,3/23/2019 15:49,3/23/2019 15:50,3/23/2019 15:50
3/23/2019 15:54,C02,83.270912,83.39426,83.85038258,0.0019129,3/23/2019 15:54,3/23/2019 15:55,3/23/2019 15:55
3/23/2019 15:59,C02,84.222466,82.389841,81.68498558,0.0019129,3/23/2019 15:59,3/23/2019 16:00,3/23/2019 16:00
3/23/2019 16:04,C02,83.588097,83.02421056,83.35630531,0.0019129,3/23/2019 16:04,3/23/2019 16:05,3/23/2019 16:05
3/23/2019 16:09,C02,79.306099,78.51313944,79.00111569,0.0019129,3/23/2019 16:09,3/23/2019 16:10,3/23/2019 16:10
3/23/2019 16:14,C02,89.138824,86.75994267,86.13167269,0.0019129,3/23/2019 16:14,3/23/2019 16:15,3/23/2019 16:15
3/23/2019 16:19,C02,102.777771,101.1742249,100.3195889,0.0019129,3/23/2019 16:19,3/23/2019 16:20,3/23/2019 16:20
3/23/2019 16:24,C02,102.777771,98.05524433,93.73800735,0.0019129,3/23/2019 16:24,3/23/2019 16:25,3/23/2019 16:25
3/23/2019 16:29,C02,90.090385,94.19616356,96.10469262,0.0019129,3/23/2019 16:29,3/23/2019 16:30,3/23/2019 16:30
3/23/2019 16:34,C02,104.205101,104.3636958,105.022463,0.0019129,3/23/2019 16:34,3/23/2019 16:35,3/23/2019 16:35
3/23/2019 16:39,C02,97.227036,95.81732944,95.88510431,0.0019129,3/23/2019 16:39,3/23/2019 16:40,3/23/2019 16:40
3/23/2019 16:44,C02,102.777771,99.46495389,98.66656981,0.0019129,3/23/2019 16:44,3/23/2019 16:45,3/23/2019 16:45
3/23/2019 16:49,C02,105.315247,105.6500543,106.6266854,0.0019129,3/23/2019 16:49,3/23/2019 16:50,3/23/2019 16:50
3/23/2019 16:54,C02,94.055191,94.01994911,95.81190696,0.0019129,3/23/2019 16:54,3/23/2019 16:55,3/23/2019 16:55
3/23/2019 16:59,C02,103.41214,100.9627694,101.0637542,0.0019129,3/23/2019 16:59,3/23/2019 17:00,3/23/2019 17:00
3/23/2019 17:04,C02,101.509033,101.5442752,102.3080944,0.001913,3/23/2019 17:04,3/23/2019 17:05,3/23/2019 17:05
3/23/2019 17:09,C02,104.363693,103.2535476,103.467038,0.001913,3/23/2019 17:09,3/23/2019 17:10,3/23/2019 17:10
3/23/2019 17:14,C02,110.86599,110.5664214,110.0608226,0.001913,3/23/2019 17:14,3/23/2019 17:15,3/23/2019 17:15
3/23/2019 17:19,C02,107.218361,106.9011759,107.6331402,0.001913,3/23/2019 17:19,3/23/2019 17:20,3/23/2019 17:20
3/23/2019 17:24,C02,109.280052,109.2448161,108.7981849,0.001913,3/23/2019 17:24,3/23/2019 17:25,3/23/2019 17:25
3/23/2019 17:29,C02,105.791031,105.0156886,104.7601788,0.001913,3/23/2019 17:29,3/23/2019 17:30,3/23/2019 17:30
3/23/2019 17:34,C02,117.051079,114.742685,114.4099126,0.001913,3/23/2019 17:34,3/23/2019 17:35,3/23/2019 17:35
3/23/2019 17:39,C02,115.465157,113.0334093,110.1706154,0.001913,3/23/2019 17:39,3/23/2019 17:40,3/23/2019 17:40
3/23/2019 17:44,C02,112.769096,111.1655486,109.4630517,0.001913,3/23/2019 17:44,3/23/2019 17:45,3/23/2019 17:45
3/23/2019 17:49,C02,139.729782,140.8751747,143.0053302,0.001913,3/23/2019 17:49,3/23/2019 17:50,3/23/2019 17:50
3/23/2019 17:54,C02,122.126045,120.4872521,123.3703787,0.001913,3/23/2019 17:54,3/23/2019 17:55,3/23/2019 17:55
3/23/2019 17:59,C02,136.875122,133.6680357,133.5507867,0.001913,3/23/2019 17:59,3/23/2019 18:00,3/23/2019 18:00
3/23/2019 18:04,C02,120.857307,121.5797798,122.0467445,0.001913,3/23/2019 18:04,3/23/2019 18:05,3/23/2019 18:05
3/23/2019 18:09,C02,112.134727,110.6897702,111.3600597,0.001913,3/23/2019 18:09,3/23/2019 18:10,3/23/2019 18:10
3/23/2019 18:14,C02,110.548805,109.2800617,109.0360717,0.001913,3/23/2019 18:14,3/23/2019 18:15,3/23/2019 18:15
3/23/2019 18:19,C02,108.962868,108.1875332,108.9140769,0.001913,3/23/2019 18:19,3/23/2019 18:20,3/23/2019 18:20
3/23/2019 18:24,C02,109.914436,109.262441,109.4020556,0.001913,3/23/2019 18:24,3/23/2019 18:25,3/23/2019 18:25
3/23/2019 18:29,C02,108.011314,106.5135013,106.6510845,0.001913,3/23/2019 18:29,3/23/2019 18:30,3/23/2019 18:30
3/23/2019 18:34,C02,107.535545,105.7381643,105.4311459,0.001913,3/23/2019 18:34,3/23/2019 18:35,3/23/2019 18:35
3/23/2019 18:39,C02,106.108215,103.9055396,103.9733139,0.001913,3/23/2019 18:39,3/23/2019 18:40,3/23/2019 18:40
3/23/2019 18:44,C02,105.949623,102.8658802,102.8936685,0.001913,3/23/2019 18:44,3/23/2019 18:45,3/23/2019 18:45
3/23/2019 18:49,C02,103.253548,101.5618982,101.6188291,0.001913,3/23/2019 18:49,3/23/2019 18:50,3/23/2019 18:50
3/23/2019 18:54,C02,104.205101,101.244712,101.2040476,0.001913,3/23/2019 18:54,3/23/2019 18:55,3/23/2019 18:55
3/23/2019 18:59,C02,102.460587,100.4869912,100.179295,0.001913,3/23/2019 18:59,3/23/2019 19:00,3/23/2019 19:00
3/23/2019 19:04,C02,101.033257,99.28873944,99.54492712,0.001913,3/23/2019 19:04,3/23/2019 19:05,3/23/2019 19:05
3/23/2019 19:09,C02,99.288742,97.64995222,97.73941388,0.001913,3/23/2019 19:09,3/23/2019 19:10,3/23/2019 19:10
3/23/2019 19:14,C02,100.398888,97.77330189,97.63571873,0.0019131,3/23/2019 19:14,3/23/2019 19:15,3/23/2019 19:15
3/23/2019 19:19,C02,98.020004,96.48694256,96.59876915,0.0019131,3/23/2019 19:19,3/23/2019 19:20,3/23/2019 19:20
3/23/2019 19:24,C02,97.70282,95.18296056,95.12874069,0.0019131,3/23/2019 19:24,3/23/2019 19:25,3/23/2019 19:25
3/23/2019 19:29,C02,95.799706,94.354755,94.39677612,0.0019131,3/23/2019 19:29,3/23/2019 19:30,3/23/2019 19:30
3/23/2019 19:34,C02,95.006744,93.29747244,93.51231812,0.0019131,3/23/2019 19:34,3/23/2019 19:35,3/23/2019 19:35
3/23/2019 19:39,C02,94.530968,92.39878167,92.51196585,0.0019131,3/23/2019 19:39,3/23/2019 19:40,3/23/2019 19:40
3/23/2019 19:44,C02,93.896599,92.25781178,92.12158438,0.0019131,3/23/2019 19:44,3/23/2019 19:45,3/23/2019 19:45
3/23/2019 19:49,C02,91.359123,90.63664489,91.09683338,0.0019131,3/23/2019 19:49,3/23/2019 19:50,3/23/2019 19:50
3/23/2019 19:54,C02,92.786453,90.01989667,89.7000005,0.0019131,3/23/2019 19:54,3/23/2019 19:55,3/23/2019 19:55
3/23/2019 19:59,C02,89.456017,88.20489533,88.51055846,0.0019131,3/23/2019 19:59,3/23/2019 20:00,3/23/2019 20:00
3/23/2019 20:04,C02,88.504456,87.42955544,87.96158558,0.0019131,3/23/2019 20:04,3/23/2019 20:05,3/23/2019 20:05
3/23/2019 20:09,C02,88.187271,86.79518478,88.6935495,0.0019131,3/23/2019 20:09,3/23/2019 20:10,3/23/2019 20:10
3/23/2019 20:14,C02,87.870087,85.86125189,86.14997158,0.0019131,3/23/2019 20:14,3/23/2019 20:15,3/23/2019 20:15
3/23/2019 20:19,C02,85.649796,84.32819378,84.533551,0.0019131,3/23/2019 20:19,3/23/2019 20:20,3/23/2019 20:20
3/23/2019 20:24,C02,85.96698,83.60571633,83.24041204,0.0019131,3/23/2019 20:24,3/23/2019 20:25,3/23/2019 20:25
3/23/2019 20:29,C02,82.795135,82.28411256,82.63653942,0.0019131,3/23/2019 20:29,3/23/2019 20:30,3/23/2019 20:30
3/23/2019 20:34,C02,82.477951,81.86120011,81.97167181,0.0019131,3/23/2019 20:34,3/23/2019 20:35,3/23/2019 20:35
3/23/2019 20:39,C02,84.381058,83.35901544,82.58164231,0.0019131,3/23/2019 20:39,3/23/2019 20:40,3/23/2019 20:40
3/23/2019 20:44,C02,80.892021,79.60566289,79.74527915,0.0019131,3/23/2019 20:44,3/23/2019 20:45,3/23/2019 20:45
3/23/2019 20:49,C02,80.574837,78.24881756,78.44604204,0.0019131,3/23/2019 20:49,3/23/2019 20:50,3/23/2019 20:50
3/23/2019 20:54,C02,79.781876,78.125468,77.72017704,0.0019131,3/23/2019 20:54,3/23/2019 20:55,3/23/2019 20:55
3/23/2019 20:59,C02,76.927216,75.49988467,75.14610138,0.0019131,3/23/2019 20:59,3/23/2019 21:00,3/23/2019 21:00
3/23/2019 21:04,C02,74.231148,74.10779733,74.50563281,0.0019131,3/23/2019 21:04,3/23/2019 21:05,3/23/2019 21:05
3/23/2019 21:09,C02,83.11232,81.29731589,81.04451746,0.0019131,3/23/2019 21:09,3/23/2019 21:10,3/23/2019 21:10
3/23/2019 21:14,C02,75.341293,74.01968878,74.42633604,0.0019131,3/23/2019 21:14,3/23/2019 21:15,3/23/2019 21:15
3/23/2019 21:19,C02,83.746689,81.72022922,80.89202492,0.0019131,3/23/2019 21:19,3/23/2019 21:20,3/23/2019 21:20
3/23/2019 21:24,C02,73.755371,71.74653022,72.04744942,0.0019132,3/23/2019 21:24,3/23/2019 21:25,3/23/2019 21:25
3/23/2019 21:29,C02,70.583519,69.75531511,69.47337342,0.0019132,3/23/2019 21:29,3/23/2019 21:30,3/23/2019 21:30
3/23/2019 21:34,C02,68.363228,67.57026578,67.64956185,0.0019132,3/23/2019 21:34,3/23/2019 21:35,3/23/2019 21:35
3/23/2019 21:39,C02,66.777306,66.35439222,66.49061819,0.0019132,3/23/2019 21:39,3/23/2019 21:40,3/23/2019 21:40
3/23/2019 21:44,C02,67.09449,65.40283611,65.19747919,0.0019132,3/23/2019 21:44,3/23/2019 21:45,3/23/2019 21:45
3/23/2019 21:49,C02,65.349976,64.02836878,63.76404846,0.0019132,3/23/2019 21:49,3/23/2019 21:50,3/23/2019 21:50
3/23/2019 21:54,C02,63.764046,63.25302722,63.14797762,0.0019132,3/23/2019 21:54,3/23/2019 21:55,3/23/2019 21:55
3/23/2019 21:59,C02,64.557007,61.94904589,61.63525008,0.0019132,3/23/2019 21:59,3/23/2019 22:00,3/23/2019 22:00
3/23/2019 22:04,C02,62.178123,60.92700689,60.88498685,0.0019132,3/23/2019 22:04,3/23/2019 22:05,3/23/2019 22:05
3/23/2019 22:09,C02,60.592201,59.81686122,59.86023638,0.0019132,3/23/2019 22:09,3/23/2019 22:10,3/23/2019 22:10
3/23/2019 22:14,C02,59.164871,58.460016,58.5549,0.0019132,3/23/2019 22:14,3/23/2019 22:15,3/23/2019 22:15
3/23/2019 22:19,C02,59.006279,57.87851144,57.84733454,0.0019132,3/23/2019 22:19,3/23/2019 22:20,3/23/2019 22:20
3/23/2019 22:24,C02,55.675835,56.15161222,56.49319654,0.0019132,3/23/2019 22:24,3/23/2019 22:25,3/23/2019 22:25
3/23/2019 22:29,C02,56.151611,55.42913811,55.090266,0.0019132,3/23/2019 22:29,3/23/2019 22:30,3/23/2019 22:30
3/23/2019 22:34,C02,52.186806,50.31893922,50.88756738,0.0019132,3/23/2019 22:34,3/23/2019 22:35,3/23/2019 22:35
3/23/2019 22:39,C02,31.569796,40.53907489,42.70175962,0.0019132,3/23/2019 22:39,3/23/2019 22:40,3/23/2019 22:40
3/23/2019 22:44,C02,43.622818,48.87398622,48.83806527,0.0019132,3/23/2019 22:44,3/23/2019 22:45,3/23/2019 22:45
3/23/2019 22:49,C02,51.235252,48.55680244,48.39888758,0.0019132,3/23/2019 22:49,3/23/2019 22:50,3/23/2019 22:50
3/23/2019 22:54,C02,50.600883,49.77267767,51.96721696,0.0019132,3/23/2019 22:54,3/23/2019 22:55,3/23/2019 22:55
3/23/2019 22:59,C02,47.904808,49.12068522,49.26504523,0.0019132,3/23/2019 22:59,3/23/2019 23:00,3/23/2019 23:00
3/23/2019 23:04,C02,45.684517,50.53039467,52.71137823,0.0019132,3/23/2019 23:04,3/23/2019 23:05,3/23/2019 23:05
